0,2000,0,0,0,0,0,0,17.88,18.56,0.00000,0.00000,0.00,0.00,99.99,
0,2000,0,0,0,0,0,0,17.88,18.63,0.00000,0.00000,0.00,0.00,99.99,
0,2000,0,0,0,0,0,0,17.88,18.63,0.00000,0.00000,0.00,0.00,99.99,
0,2000,0,0,0,0,0,0,17.88,18.63,0.00000,0.00000,0.00,0.00,99.99,
0,2000,0,0,0,0,0,0,17.88,18.63,0.00000,0.00000,0.00,0.00,99.99,
0,2000,0,0,0,0,0,0,17.88,18.69,0.00000,0.00000,0.00,0.00,99.99,
0,2000,0,0,19,49,42,0,17.94,18.69,0.00000,0.00000,0.00,0.00,99.99,
0,2000,0,0,19,49,43,0,17.88,18.69,0.00000,0.00000,0.00,0.00,99.99,
0,2000,0,0,19,49,45,0,17.94,18.69,0.00000,0.00000,0.00,0.00,99.99,
0,2022,5,28,19,49,47,0,17.94,18.69,0.00000,0.00000,0.00,0.00,99.99,
0,2022,5,28,19,49,48,0,17.88,18.69,0.00000,0.00000,0.00,0.00,99.99,
0,2022,5,28,19,49,50,0,18.00,18.69,0.00000,0.00000,0.00,0.00,99.99,
0,2022,5,28,19,49,51,0,17.94,18.69,0.00000,0.00000,0.00,0.00,99.99,
0,2022,5,28,19,49,53,0,17.94,18.69,0.00000,0.00000,0.00,0.00,99.99,
0,2022,5,28,19,49,55,0,18.00,18.69,0.00000,0.00000,0.00,0.00,99.99,
0,2022,5,28,19,49,56,0,17.94,18.69,0.00000,0.00000,0.00,0.00,99.99,
0,2022,5,28,19,49,58,0,17.94,18.69,0.00000,0.00000,0.00,0.00,99.99,
0,2022,5,28,19,50,0,0,17.94,18.69,0.00000,0.00000,0.00,0.00,99.99,
0,2022,5,28,19,50,2,0,17.94,18.75,0.00000,0.00000,0.00,0.00,99.99,
1,2022,5,28,19,50,3,6,17.88,18.75,46.95470,-119.98885,0.07,742.78,1.85,
1,2022,5,28,19,50,5,6,17.94,18.75,46.95470,-119.98885,0.03,740.81,1.85,
1,2022,5,28,19,50,7,6,17.94,18.75,46.95471,-119.98884,0.20,743.44,1.85,
1,2022,5,28,19,50,9,6,17.94,18.75,46.95471,-119.98883,0.08,743.44,1.85,
1,2022,5,28,19,50,11,6,17.94,18.75,46.95472,-119.98883,0.06,744.75,1.85,
1,2022,5,28,19,50,13,6,17.94,18.75,46.95472,-119.98883,0.03,743.77,1.85,
1,2022,5,28,19,50,15,6,18.00,18.75,46.95472,-119.98883,0.01,742.13,1.85,
1,2022,5,28,19,50,17,6,17.94,18.75,46.95472,-119.98883,0.06,741.47,1.85,
1,2022,5,28,19,50,19,6,18.00,18.75,46.95472,-119.98883,0.03,740.49,1.85,
1,2022,5,28,19,50,21,6,18.00,18.75,46.95472,-119.98883,0.01,739.50,1.85,
1,2022,5,28,19,50,23,6,18.00,18.81,46.95472,-119.98883,0.03,739.17,1.85,
1,2022,5,28,19,50,25,6,17.94,18.81,46.95472,-119.98884,0.00,738.85,1.85,
1,2022,5,28,19,50,27,6,18.00,18.75,46.95472,-119.98884,0.02,738.52,1.85,
1,2022,5,28,19,50,29,7,18.00,18.75,46.95473,-119.98883,0.02,734.91,1.66,
1,2022,5,28,19,50,31,7,18.00,18.75,46.95473,-119.98882,0.01,732.94,1.66,
1,2022,5,28,19,50,33,7,17.94,18.75,46.95473,-119.98882,0.03,730.97,1.66,
1,2022,5,28,19,50,35,9,18.00,18.75,46.95473,-119.98883,0.03,733.27,1.12,
1,2022,5,28,19,50,37,9,18.00,18.75,46.95473,-119.98883,0.02,733.92,1.54,
1,2022,5,28,19,50,39,9,18.00,18.75,46.95473,-119.98883,0.01,734.25,1.54,
1,2022,5,28,19,50,41,9,18.00,18.75,46.95473,-119.98883,0.00,733.92,1.54,
1,2022,5,28,19,50,43,9,18.00,18.75,46.95473,-119.98883,0.02,733.60,1.54,
1,2022,5,28,19,50,45,9,18.00,18.81,46.95473,-119.98883,0.02,733.60,1.54,
1,2022,5,28,19,50,47,9,18.06,18.75,46.95473,-119.98883,0.01,733.60,1.54,
1,2022,5,28,19,50,49,9,18.06,18.75,46.95473,-119.98883,0.06,733.92,1.54,
1,2022,5,28,19,50,51,9,18.06,18.75,46.95473,-119.98883,0.07,733.60,1.54,
